timestamp,open,high,low,close,volume,label
2020-01-01 00:00:00,101.76405234596768,102.76405234596768,100.76405234596768,101.76405234596768,5259,2
2020-01-01 01:00:00,102.16420955433487,103.16420955433487,101.16420955433487,102.16420955433487,1945,2
2020-01-01 02:00:00,103.14294753844062,104.14294753844062,102.14294753844062,103.14294753844062,9393,0
2020-01-01 03:00:00,105.38384073764207,106.38384073764207,104.38384073764207,105.38384073764207,8468,0
2020-01-01 04:00:00,107.25139872779204,108.25139872779204,106.25139872779204,107.25139872779204,2805,2
2020-01-01 05:00:00,106.27412084791564,107.27412084791564,105.27412084791564,106.27412084791564,2862,1
2020-01-01 06:00:00,107.22420926544125,108.22420926544125,106.22420926544125,107.22420926544125,9742,1
2020-01-01 07:00:00,107.07285205714354,108.07285205714354,106.07285205714354,107.07285205714354,4751,2
2020-01-01 08:00:00,106.96963320534998,107.96963320534998,105.96963320534998,106.96963320534998,3040,2
2020-01-01 09:00:00,107.38023170728836,108.38023170728836,106.38023170728836,107.38023170728836,1903,1
2020-01-01 10:00:00,107.52427527844922,108.52427527844922,106.52427527844922,107.52427527844922,9696,2
2020-01-01 11:00:00,108.9785487854122,109.9785487854122,107.9785487854122,108.9785487854122,9015,2
2020-01-01 12:00:00,109.7395865105592,110.7395865105592,108.7395865105592,109.7395865105592,6896,2
2020-01-01 13:00:00,109.86126152705202,110.86126152705202,108.86126152705202,109.86126152705202,8942,1
2020-01-01 14:00:00,110.30512475979744,111.30512475979744,109.30512475979744,110.30512475979744,8377,1
2020-01-01 15:00:00,110.63879908717172,111.63879908717172,109.63879908717172,110.63879908717172,6593,0
2020-01-01 16:00:00,112.13287816032933,113.13287816032933,111.13287816032933,112.13287816032933,4128,1
2020-01-01 17:00:00,111.92771989656352,112.92771989656352,110.92771989656352,111.92771989656352,8026,2
2020-01-01 18:00:00,112.2407875982144,113.2407875982144,111.2407875982144,112.2407875982144,4821,0
2020-01-01 19:00:00,111.3866918589127,112.3866918589127,110.3866918589127,111.3866918589127,3711,0
2020-01-01 20:00:00,108.83370204307862,109.83370204307862,107.83370204307862,108.83370204307862,9472,2
2020-01-01 21:00:00,109.48732063851898,110.48732063851898,108.48732063851898,109.48732063851898,2028,1
2020-01-01 22:00:00,110.35175683737847,111.35175683737847,109.35175683737847,110.35175683737847,3660,1
2020-01-01 23:00:00,109.60959181697204,110.60959181697204,108.60959181697204,109.60959181697204,3353,0
2020-01-02 00:00:00,111.87934644095964,112.87934644095964,110.87934644095964,111.87934644095964,6662,2
2020-01-02 01:00:00,110.42498076636087,111.42498076636087,109.42498076636087,110.42498076636087,8734,1
2020-01-02 02:00:00,110.47073928366233,111.47073928366233,109.47073928366233,110.47073928366233,9345,1
2020-01-02 03:00:00,110.2835554336365,111.2835554336365,109.2835554336365,110.2835554336365,8521,1
2020-01-02 04:00:00,111.81633464799496,112.81633464799496,110.81633464799496,111.81633464799496,2053,1
2020-01-02 05:00:00,113.28569341789525,114.28569341789525,112.28569341789525,113.28569341789525,3977,1
2020-01-02 06:00:00,113.44064084359216,114.44064084359216,112.44064084359216,113.44064084359216,6491,1
2020-01-02 07:00:00,113.81880336319432,114.81880336319432,112.81880336319432,113.81880336319432,4893,0
2020-01-02 08:00:00,112.93101761556422,113.93101761556422,111.93101761556422,112.93101761556422,3679,0
2020-01-02 09:00:00,110.95022114734029,111.95022114734029,109.95022114734029,110.95022114734029,5950,0
2020-01-02 10:00:00,110.60230899801414,111.60230899801414,109.60230899801414,110.60230899801414,3665,1
2020-01-02 11:00:00,110.75865796711813,111.75865796711813,109.75865796711813,110.75865796711813,4057,1
2020-01-02 12:00:00,111.98894864784585,112.98894864784585,110.98894864784585,111.98894864784585,7838,0
2020-01-02 13:00:00,113.19132849663023,114.19132849663023,112.19132849663023,113.19132849663023,4968,2
2020-01-02 14:00:00,112.8040016792223,113.8040016792223,111.8040016792223,112.8040016792223,1851,0
2020-01-02 15:00:00,112.50169892864696,113.50169892864696,111.50169892864696,112.50169892864696,6028,0
2020-01-02 16:00:00,111.45314596357986,112.45314596357986,110.45314596357986,111.45314596357986,4793,2
2020-01-02 17:00:00,110.03312802640087,111.03312802640087,109.03312802640087,110.03312802640087,8316,1
2020-01-02 18:00:00,108.32685783577588,109.32685783577588,107.32685783577588,108.32685783577588,9053,2
2020-01-02 19:00:00,110.27763323100768,111.27763323100768,109.27763323100768,110.27763323100768,8152,1
2020-01-02 20:00:00,109.767981049256,110.767981049256,108.767981049256,109.767981049256,4331,2
2020-01-02 21:00:00,109.32990674764484,110.32990674764484,108.32990674764484,109.32990674764484,9318,1
2020-01-02 22:00:00,108.0771113875949,109.0771113875949,107.0771113875949,108.0771113875949,6930,1
2020-01-02 23:00:00,108.8546017434268,109.8546017434268,107.8546017434268,108.8546017434268,9769,2
2020-01-03 00:00:00,107.24070389586886,108.24070389586886,106.24070389586886,107.24070389586886,6652,0
2020-01-03 01:00:00,107.0279636156549,108.0279636156549,106.0279636156549,107.0279636156549,1804,1
2020-01-03 02:00:00,106.1324970544612,107.1324970544612,105.1324970544612,106.1324970544612,6444,0
2020-01-03 03:00:00,106.51939955232048,107.51939955232048,105.51939955232048,106.51939955232048,4024,0
2020-01-03 04:00:00,106.0085944147516,107.0085944147516,105.0085944147516,106.0085944147516,1112,0
2020-01-03 05:00:00,104.8279622306292,105.8279622306292,103.8279622306292,104.8279622306292,2967,0
2020-01-03 06:00:00,104.79978000229052,105.79978000229052,103.79978000229052,104.79978000229052,1650,1
2020-01-03 07:00:00,105.22811187282096,106.22811187282096,104.22811187282096,105.22811187282096,5333,1
2020-01-03 08:00:00,105.29462909520412,106.29462909520412,104.29462909520412,105.29462909520412,2384,1
2020-01-03 09:00:00,105.59710099294392,106.59710099294392,104.59710099294392,105.59710099294392,1063,1
2020-01-03 10:00:00,104.96277889926294,105.96277889926294,103.96277889926294,104.96277889926294,4999,1
2020-01-03 11:00:00,104.6000377332758,105.6000377332758,103.6000377332758,104.6000377332758,4988,0
2020-01-03 12:00:00,103.92757728549984,104.92757728549984,102.92757728549984,103.92757728549984,3502,0
2020-01-03 13:00:00,103.5680241239593,104.5680241239593,102.5680241239593,103.5680241239593,4516,0
2020-01-03 14:00:00,102.75487784191486,103.75487784191486,101.75487784191486,102.75487784191486,3671,0
2020-01-03 15:00:00,101.02859523958318,102.02859523958318,100.02859523958318,101.02859523958318,3387,1
2020-01-03 16:00:00,101.20602138183692,102.20602138183692,100.20602138183692,101.20602138183692,6394,2
2020-01-03 17:00:00,100.80424044562866,101.80424044562866,99.80424044562866,100.80424044562866,4441,1
2020-01-03 18:00:00,99.17404209866262,100.17404209866262,98.17404209866262,99.17404209866262,9010,2
2020-01-03 19:00:00,99.6368243541884,100.6368243541884,98.6368243541884,99.6368243541884,2963,2
2020-01-03 20:00:00,98.72952598980515,99.72952598980515,97.72952598980515,98.72952598980515,6763,2
2020-01-03 21:00:00,98.7814713856013,99.7814713856013,97.7814713856013,98.7814713856013,3956,1
2020-01-03 22:00:00,99.51056194777884,100.51056194777884,98.51056194777884,99.51056194777884,8396,1
2020-01-03 23:00:00,99.63954485853624,100.63954485853624,98.63954485853624,99.63954485853624,4898,1
2020-01-04 00:00:00,100.77894554307954,101.77894554307954,99.77894554307954,100.77894554307954,4969,2
2020-01-04 01:00:00,99.5441197227259,100.5441197227259,98.5441197227259,99.5441197227259,8296,1
2020-01-04 02:00:00,99.94646136390344,100.94646136390344,98.94646136390344,99.94646136390344,5903,1
2020-01-04 03:00:00,99.26165127296312,100.26165127296312,98.26165127296312,99.26165127296312,9890,1
2020-01-04 04:00:00,98.39085412378124,99.39085412378124,97.39085412378124,98.39085412378124,1292,2
2020-01-04 05:00:00,97.81200445901683,98.81200445901683,96.81200445901683,97.81200445901683,5099,1
2020-01-04 06:00:00,97.50045192688944,98.50045192688944,96.50045192688944,97.50045192688944,6346,0
2020-01-04 07:00:00,97.5566172691192,98.5566172691192,96.5566172691192,97.5566172691192,8033,0
2020-01-04 08:00:00,96.39146742833584,97.39146742833584,95.39146742833584,96.39146742833584,5776,1
2020-01-04 09:00:00,97.29229391529005,98.29229391529005,96.29229391529005,97.29229391529005,8452,0
2020-01-04 10:00:00,97.7579563550205,98.7579563550205,96.7579563550205,97.7579563550205,7980,2
2020-01-04 11:00:00,96.22171266874328,97.22171266874328,95.22171266874328,96.22171266874328,5122,0
2020-01-04 12:00:00,97.70996486253888,98.70996486253888,96.70996486253888,97.70996486253888,1736,1
2020-01-04 13:00:00,99.60585403856945,100.60585403856945,98.60585403856945,99.60585403856945,5461,1
2020-01-04 14:00:00,100.7846336097291,101.7846336097291,99.7846336097291,100.7846336097291,2971,2
2020-01-04 15:00:00,100.60470877391676,101.60470877391676,99.60470877391676,100.60470877391676,9389,2
2020-01-04 16:00:00,99.5339561524062,100.5339561524062,98.5339561524062,99.5339561524062,2671,2
2020-01-04 17:00:00,100.58840787933735,101.58840787933735,99.58840787933735,100.58840787933735,1606,2
2020-01-04 18:00:00,100.18523093236416,101.18523093236416,99.18523093236416,100.18523093236416,3120,0
2020-01-04 19:00:00,101.4076760027466,102.4076760027466,100.4076760027466,101.4076760027466,7996,2
2020-01-04 20:00:00,101.61595098082346,102.61595098082346,100.61595098082346,101.61595098082346,2731,1
2020-01-04 21:00:00,102.59259001730716,103.59259001730716,101.59259001730716,102.59259001730716,8788,0
2020-01-04 22:00:00,102.94895641448156,103.94895641448156,101.94895641448156,102.94895641448156,4395,2
2020-01-04 23:00:00,103.65552958267352,104.65552958267352,102.65552958267352,103.65552958267352,7246,1
2020-01-05 00:00:00,103.66602960339434,104.66602960339434,102.66602960339434,103.66602960339434,9020,2
2020-01-05 01:00:00,105.45190009730015,106.45190009730015,104.45190009730015,105.45190009730015,9787,0
2020-01-05 02:00:00,105.5788121900038,106.5788121900038,104.5788121900038,105.5788121900038,6343,2
2020-01-05 03:00:00,105.98080155344849,106.98080155344849,104.98080155344849,105.98080155344849,3304,1
2020-01-05 04:00:00,107.86395225050477,108.86395225050477,106.86395225050477,107.86395225050477,4419,0
2020-01-05 05:00:00,106.5161931893623,107.5161931893623,105.5161931893623,106.5161931893623,2131,2
2020-01-05 06:00:00,105.24570819087656,106.24570819087656,104.24570819087656,105.24570819087656,3003,1
2020-01-05 07:00:00,106.21510489903456,107.21510489903456,105.21510489903456,106.21510489903456,8644,0
2020-01-05 08:00:00,105.04198149392042,106.04198149392042,104.04198149392042,105.04198149392042,2707,1
2020-01-05 09:00:00,106.98560267956972,107.98560267956972,105.98560267956972,106.98560267956972,9192,1
2020-01-05 10:00:00,106.57198369880996,107.57198369880996,105.57198369880996,106.57198369880996,8528,2
2020-01-05 11:00:00,105.8245288873692,106.8245288873692,104.8245288873692,105.8245288873692,1691,2
2020-01-05 12:00:00,107.7474709138496,108.7474709138496,106.7474709138496,107.7474709138496,3547,0
2020-01-05 13:00:00,109.227985705284,110.227985705284,108.227985705284,109.227985705284,3683,1
2020-01-05 14:00:00,111.0955446657106,112.0955446657106,110.0955446657106,111.0955446657106,9535,1
2020-01-05 15:00:00,112.00158932398595,113.00158932398595,111.00158932398595,112.00158932398595,7995,2
2020-01-05 16:00:00,111.14036363893126,112.14036363893126,110.14036363893126,111.14036363893126,7862,1
2020-01-05 17:00:00,113.0504285920303,114.0504285920303,112.0504285920303,113.0504285920303,7176,0
2020-01-05 18:00:00,112.78242522107892,113.78242522107892,111.78242522107892,112.78242522107892,7598,1
2020-01-05 19:00:00,113.58488161687532,114.58488161687532,112.58488161687532,113.58488161687532,6985,0
2020-01-05 20:00:00,114.53213358464907,115.53213358464907,113.53213358464907,114.53213358464907,5524,0
2020-01-05 21:00:00,114.37712349155824,115.37712349155824,113.37712349155824,114.37712349155824,1827,1
2020-01-05 22:00:00,114.99120286190433,115.99120286190433,113.99120286190433,114.99120286190433,7834,1
2020-01-05 23:00:00,115.91340953347084,116.91340953347084,114.91340953347084,115.91340953347084,4204,0
2020-01-06 00:00:00,116.28983506462647,117.28983506462647,115.28983506462647,116.28983506462647,1093,1
2020-01-06 01:00:00,115.19043427404227,116.19043427404227,114.19043427404227,115.19043427404227,3467,2
2020-01-06 02:00:00,115.48867244824834,116.48867244824834,114.48867244824834,115.48867244824834,4778,0
2020-01-06 03:00:00,116.81505834493537,117.81505834493537,115.81505834493537,116.81505834493537,1404,0
2020-01-06 04:00:00,116.120490485204,117.120490485204,115.120490485204,116.120490485204,6037,0
2020-01-06 05:00:00,115.97085594487632,116.97085594487632,114.97085594487632,115.97085594487632,1375,0
2020-01-06 06:00:00,115.5357023931547,116.5357023931547,114.5357023931547,115.5357023931547,4945,0
2020-01-06 07:00:00,117.38496612163404,118.38496612163404,116.38496612163404,117.38496612163404,1497,0
2020-01-06 08:00:00,118.05726087864647,119.05726087864647,117.05726087864647,118.05726087864647,8666,1
2020-01-06 09:00:00,118.4647227148876,119.4647227148876,117.4647227148876,118.4647227148876,8373,1
2020-01-06 10:00:00,117.69480664044228,118.69480664044228,116.69480664044228,117.69480664044228,9930,1
2020-01-06 11:00:00,118.23405583173408,119.23405583173408,117.23405583173408,118.23405583173408,5515,2
2020-01-06 12:00:00,117.5597231710767,118.5597231710767,116.5597231710767,117.5597231710767,7729,1
2020-01-06 13:00:00,117.59155372935103,118.59155372935103,116.59155372935103,117.59155372935103,4290,0
2020-01-06 14:00:00,116.95570765097216,117.95570765097216,115.95570765097216,116.95570765097216,2562,1
2020-01-06 15:00:00,117.63214094591868,118.63214094591868,116.63214094591868,117.63214094591868,9652,1
2020-01-06 16:00:00,118.20873176253362,119.20873176253362,117.20873176253362,118.20873176253362,4123,1
2020-01-06 17:00:00,118.00043300695562,119.00043300695562,117.00043300695562,118.00043300695562,2838,0
2020-01-06 18:00:00,118.39643971961726,119.39643971961726,117.39643971961726,118.39643971961726,7959,1
2020-01-06 19:00:00,117.30337821088676,118.30337821088676,116.30337821088676,117.30337821088676,5736,1
2020-01-06 20:00:00,115.81212061818115,116.81212061818115,114.81212061818115,115.81212061818115,4466,0
2020-01-06 21:00:00,116.25151231944568,117.25151231944568,115.25151231944568,116.25151231944568,5043,1
2020-01-06 22:00:00,116.41818581481822,117.41818581481822,115.41818581481822,116.41818581481822,7029,2
2020-01-06 23:00:00,117.05321725171032,118.05321725171032,116.05321725171032,117.05321725171032,5702,0
2020-01-07 00:00:00,119.43636202657429,120.43636202657429,118.43636202657429,119.43636202657429,6638,1
2020-01-07 01:00:00,120.38084151356468,121.38084151356468,119.38084151356468,120.38084151356468,8853,2
2020-01-07 02:00:00,119.46801928812052,120.46801928812052,118.46801928812052,119.46801928812052,6534,2
2020-01-07 03:00:00,120.58503557621636,121.58503557621636,119.58503557621636,120.58503557621636,7310,1
2020-01-07 04:00:00,119.26912816570486,120.26912816570486,118.26912816570486,119.26912816570486,3987,1
2020-01-07 05:00:00,118.80754356089014,119.80754356089014,117.80754356089014,118.80754356089014,5690,2
2020-01-07 06:00:00,118.73930195556552,119.73930195556552,117.73930195556552,118.73930195556552,4292,0
2020-01-07 07:00:00,120.45264467721488,121.45264467721488,119.45264467721488,120.45264467721488,3881,0
2020-01-07 08:00:00,119.70788985516644,120.70788985516644,118.70788985516644,119.70788985516644,6801,1
2020-01-07 09:00:00,118.88145131650742,119.88145131650742,117.88145131650742,118.88145131650742,8282,1
2020-01-07 10:00:00,118.782998792082,119.782998792082,117.782998792082,118.782998792082,9526,1
2020-01-07 11:00:00,118.11952050571988,119.11952050571988,117.11952050571988,118.11952050571988,9933,2
2020-01-07 12:00:00,119.2461564278264,120.2461564278264,118.2461564278264,119.2461564278264,9292,0
2020-01-07 13:00:00,118.16622491946296,119.16622491946296,117.16622491946296,118.16622491946296,3463,1
2020-01-07 14:00:00,117.01875626705188,118.01875626705188,116.01875626705188,117.01875626705188,8676,0
2020-01-07 15:00:00,116.58093622230744,117.58093622230744,115.58093622230744,116.58093622230744,9366,1
2020-01-07 16:00:00,116.08290377161512,117.08290377161512,115.08290377161512,116.08290377161512,9797,0
2020-01-07 17:00:00,118.0124358254321,119.0124358254321,117.0124358254321,118.0124358254321,8794,0
